,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
ies5_tdh3,496.0,477.0,1087.0,1225.0,1923.0,435.0,53.0,54.0,282.0,517.0,621.0,863.0,2665.0,1303.0,722.0,115.0
med7_swc5,496.0,1236.0,2295.0,3403.0,2251.0,339.0,170.0,442.0,935.0,1487.0,1760.0,1913.0,4134.0,780.0,186.0,459.0
vp16_mig1,495.0,467.0,429.0,676.0,673.0,2328.0,9075.0,24926.0,595.0,474.0,433.0,350.0,1203.0,6603.0,20688.0,58000.0
hos1_srb7,492.0,545.0,1483.0,1829.0,2028.0,113.0,34.0,39.0,530.0,560.0,644.0,1052.0,2199.0,144.0,158.0,270.0
snf11_rtt102,490.0,190.0,190.0,534.0,2803.0,9482.0,12478.0,4079.0,505.0,206.0,284.0,569.0,5512.0,19532.0,9500.0,4449.0
vp16_tdh3,489.0,456.0,533.0,565.0,603.0,2339.0,7918.0,20409.0,239.0,275.0,247.0,264.0,1154.0,6194.0,14895.0,40766.0
ldb7_dpd4,489.0,884.0,3617.0,8183.0,32503.0,10849.0,3585.0,600.0,370.0,1051.0,2510.0,5848.0,41882.0,18444.0,1452.0,2165.0
nhp10_nhp6a,488.0,187.0,282.0,406.0,92.0,26.0,24.0,17.0,657.0,989.0,601.0,609.0,767.0,62.0,34.0,53.0
hat1_gcn5,488.0,149.0,125.0,406.0,587.0,61.0,13.0,15.0,523.0,598.0,320.0,737.0,1121.0,181.0,253.0,30.0
arp9_dpd4,487.0,357.0,255.0,363.0,58.0,52.0,49.0,43.0,1554.0,954.0,1022.0,359.0,136.0,108.0,87.0,114.0
rpd3_arp9,486.0,579.0,185.0,314.0,1061.0,452.0,20.0,27.0,305.0,573.0,444.0,611.0,3353.0,1435.0,927.0,73.0
nhp6a_gapdh,485.0,303.0,184.0,172.0,47.0,25.0,14.0,11.0,316.0,201.0,122.0,37.0,64.0,44.0,38.0,39.0
eaf3_swc5,484.0,1016.0,433.0,532.0,111.0,15.0,18.0,23.0,257.0,236.0,284.0,287.0,109.0,95.0,30.0,33.0
hat1_med7,483.0,687.0,391.0,513.0,340.0,17.0,22.0,14.0,10.0,20.0,129.0,173.0,582.0,91.0,22.0,41.0
vp16_DAM,483.0,524.0,568.0,834.0,745.0,1187.0,5406.0,29934.0,541.0,803.0,446.0,523.0,1060.0,3233.0,13549.0,63547.0
rtt102_esa1,482.0,654.0,1889.0,3704.0,9843.0,1315.0,128.0,175.0,270.0,341.0,869.0,1685.0,8774.0,1946.0,316.0,433.0
vp16_rtt102,478.0,624.0,573.0,686.0,920.0,2557.0,8130.0,37628.0,346.0,430.0,401.0,482.0,1251.0,7019.0,19769.0,63823.0
ies5_mig1,477.0,971.0,829.0,935.0,2055.0,297.0,51.0,35.0,298.0,314.0,308.0,154.0,393.0,376.0,60.0,61.0
swc5_cac2,473.0,439.0,576.0,221.0,189.0,73.0,26.0,16.0,633.0,229.0,293.0,288.0,208.0,113.0,19.0,28.0
hat2_swc5,471.0,388.0,237.0,279.0,39.0,37.0,25.0,33.0,822.0,715.0,1047.0,377.0,314.0,112.0,178.0,190.0
sir2_htl1,467.0,279.0,275.0,160.0,99.0,25.0,189.0,149.0,142.0,435.0,328.0,236.0,236.0,181.0,51.0,155.0
med7_tdh3,467.0,586.0,1526.0,1928.0,1030.0,121.0,49.0,65.0,334.0,778.0,1389.0,1429.0,2402.0,281.0,92.0,383.0
pyk2_gcn5,465.0,702.0,324.0,378.0,62.0,32.0,26.0,29.0,102.0,737.0,149.0,168.0,536.0,100.0,47.0,39.0
lge1_sfh1,465.0,375.0,438.0,682.0,1115.0,1891.0,2830.0,1599.0,204.0,158.0,331.0,234.0,1756.0,2273.0,2567.0,2262.0
med4_esa1,464.0,319.0,691.0,498.0,546.0,1864.0,3573.0,4041.0,85.0,191.0,65.0,124.0,528.0,3655.0,10795.0,6441.0
rtt102_hos1,464.0,638.0,1579.0,2504.0,6049.0,284.0,71.0,61.0,304.0,561.0,1296.0,2722.0,8415.0,1345.0,341.0,198.0
nhp10_hos1,463.0,520.0,735.0,812.0,443.0,34.0,29.0,47.0,1141.0,775.0,665.0,625.0,401.0,69.0,67.0,83.0
ada2_sus1,463.0,542.0,1116.0,1214.0,6879.0,22700.0,22264.0,5235.0,1000.0,603.0,674.0,783.0,14396.0,55744.0,36587.0,14827.0
med7_sir2,457.0,31.0,269.0,69.0,53.0,8.0,7.0,8.0,12.0,75.0,205.0,71.0,188.0,82.0,16.0,20.0
eaf5_gapdh,454.0,479.0,1159.0,2881.0,8010.0,6949.0,1107.0,227.0,451.0,981.0,1339.0,2952.0,18567.0,13027.0,2388.0,1725.0
rtt102_vps71,453.0,412.0,742.0,1461.0,3466.0,205.0,126.0,29.0,141.0,250.0,591.0,1375.0,3476.0,243.0,59.0,407.0
hda1_sus1,453.0,793.0,616.0,689.0,1059.0,46.0,48.0,46.0,321.0,644.0,433.0,680.0,1934.0,806.0,93.0,107.0
snf11_hmt2,451.0,327.0,1493.0,4164.0,21267.0,16307.0,1895.0,419.0,653.0,661.0,1664.0,3236.0,28895.0,20559.0,2969.0,1455.0
ldb7_ada2,450.0,776.0,413.0,349.0,1464.0,1864.0,1518.0,441.0,64.0,60.0,67.0,127.0,1756.0,4931.0,2904.0,612.0
esa1_arp6,449.0,103.0,759.0,1068.0,1243.0,66.0,73.0,8.0,13.0,65.0,263.0,474.0,1156.0,222.0,290.0,26.0
nhp10_sir2,449.0,435.0,811.0,457.0,214.0,13.0,19.0,17.0,289.0,347.0,361.0,145.0,405.0,32.0,36.0,32.0
nhp10_pyk1,444.0,1060.0,2009.0,1508.0,370.0,73.0,64.0,74.0,839.0,1434.0,1622.0,1041.0,1168.0,183.0,120.0,224.0
hda1_swc5,444.0,1320.0,860.0,516.0,168.0,46.0,20.0,26.0,1627.0,2115.0,1068.0,578.0,580.0,323.0,57.0,47.0
ada2_pyk2,444.0,361.0,773.0,1261.0,8625.0,13075.0,2941.0,806.0,251.0,328.0,387.0,939.0,14669.0,23847.0,9472.0,1451.0
bre2_gcn5,442.0,757.0,1039.0,2717.0,2988.0,548.0,213.0,150.0,492.0,882.0,945.0,1803.0,7509.0,1265.0,645.0,144.0
sus1_ldb7,440.0,156.0,68.0,195.0,1252.0,1579.0,2905.0,1246.0,54.0,64.0,76.0,119.0,1659.0,4005.0,4852.0,2046.0
mig1_cdc36,440.0,314.0,229.0,87.0,24.0,21.0,25.0,17.0,194.0,538.0,343.0,99.0,227.0,287.0,29.0,174.0
hos2_hos2,439.0,212.0,287.0,376.0,452.0,859.0,204.0,915.0,794.0,457.0,615.0,791.0,3769.0,6462.0,4376.0,2100.0
htl1_nut2,438.0,1512.0,3958.0,6624.0,12870.0,2153.0,443.0,388.0,396.0,1512.0,2865.0,4726.0,20383.0,4422.0,1064.0,852.0
hat1_sus1,433.0,141.0,171.0,357.0,202.0,47.0,12.0,14.0,563.0,166.0,180.0,103.0,282.0,221.0,23.0,24.0
nhp10_ldb7,433.0,478.0,1415.0,1140.0,597.0,187.0,76.0,87.0,826.0,815.0,1238.0,1171.0,1463.0,250.0,144.0,277.0
ldb7_cdc36,431.0,138.0,175.0,219.0,1388.0,2283.0,4972.0,676.0,98.0,87.0,98.0,223.0,3419.0,6623.0,9926.0,6876.0
gapdh_hos1,431.0,351.0,182.0,139.0,121.0,38.0,38.0,34.0,1310.0,534.0,806.0,420.0,139.0,102.0,60.0,65.0
htl1_hhf2,429.0,711.0,1019.0,890.0,865.0,509.0,146.0,44.0,758.0,368.0,879.0,635.0,1332.0,407.0,78.0,307.0
med4_cac2,427.0,306.0,392.0,579.0,1530.0,3766.0,11007.0,8764.0,247.0,224.0,387.0,477.0,2743.0,15600.0,25927.0,23657.0
vps71_hos2,426.0,207.0,452.0,371.0,267.0,8.0,29.0,133.0,120.0,86.0,39.0,197.0,270.0,239.0,9.0,225.0
bre2_esa1,426.0,260.0,490.0,561.0,121.0,25.0,20.0,19.0,609.0,809.0,810.0,590.0,497.0,424.0,117.0,138.0
ada2_snf11,425.0,383.0,522.0,1104.0,5509.0,12560.0,19352.0,8936.0,326.0,354.0,304.0,478.0,7151.0,23911.0,22406.0,12426.0
nhp10_hst2,423.0,532.0,923.0,798.0,760.0,38.0,35.0,170.0,943.0,334.0,710.0,410.0,476.0,128.0,83.0,118.0
esa1_arp9,421.0,510.0,647.0,1655.0,1724.0,618.0,37.0,103.0,344.0,482.0,1003.0,1632.0,5421.0,1268.0,111.0,172.0
esa1_sus1,420.0,737.0,869.0,2315.0,4853.0,4428.0,689.0,701.0,532.0,644.0,788.0,1673.0,12594.0,10901.0,1633.0,605.0
hat1_pyk2,419.0,1360.0,619.0,444.0,193.0,24.0,26.0,25.0,407.0,203.0,194.0,168.0,254.0,255.0,42.0,49.0
mig1_swd3,419.0,112.0,193.0,57.0,20.0,29.0,12.0,14.0,206.0,308.0,77.0,32.0,47.0,34.0,33.0,28.0
eaf3_btt1,418.0,647.0,406.0,611.0,466.0,307.0,213.0,284.0,73.0,190.0,357.0,295.0,1467.0,160.0,26.0,16.0
hos1_rpd3,416.0,578.0,1183.0,1192.0,1073.0,45.0,55.0,31.0,286.0,654.0,1020.0,1146.0,1827.0,104.0,54.0,276.0
rpd3_sus1,416.0,68.0,384.0,207.0,920.0,134.0,19.0,18.0,120.0,65.0,104.0,309.0,2352.0,3065.0,3057.0,863.0
hmt2_sir2,415.0,362.0,547.0,211.0,13.0,1.0,10.0,4.0,233.0,45.0,49.0,62.0,14.0,16.0,10.0,12.0
arp6_lge1,415.0,489.0,395.0,528.0,401.0,20.0,21.0,14.0,458.0,513.0,353.0,312.0,1914.0,794.0,23.0,93.0
ies5_rpd3,413.0,413.0,1040.0,916.0,2677.0,1256.0,1593.0,379.0,363.0,399.0,662.0,621.0,2246.0,3053.0,319.0,171.0
lge1_srb7,412.0,425.0,438.0,567.0,892.0,933.0,1730.0,463.0,308.0,534.0,434.0,305.0,1504.0,2687.0,2002.0,342.0
med4_cdc36,411.0,366.0,589.0,546.0,943.0,2411.0,6973.0,9224.0,329.0,324.0,283.0,294.0,1610.0,10830.0,21155.0,45053.0
sus1_tdh3,411.0,21.0,85.0,302.0,1246.0,1694.0,389.0,78.0,30.0,18.0,50.0,119.0,2124.0,3773.0,513.0,371.0
cac2_htl1,411.0,838.0,694.0,1043.0,718.0,66.0,37.0,36.0,98.0,456.0,701.0,746.0,1772.0,345.0,279.0,312.0
ies5_hos2,410.0,293.0,110.0,340.0,389.0,43.0,26.0,24.0,412.0,510.0,276.0,482.0,1853.0,1040.0,2873.0,125.0
nhp6a_hat2,410.0,238.0,158.0,111.0,35.0,5.0,13.0,13.0,254.0,151.0,75.0,41.0,46.0,27.0,33.0,30.0
rpd3_hat2,409.0,454.0,324.0,533.0,1335.0,906.0,10.0,112.0,123.0,95.0,204.0,278.0,2198.0,611.0,23.0,72.0
hhf2_gcn5,406.0,514.0,839.0,370.0,497.0,16.0,13.0,19.0,423.0,666.0,758.0,638.0,326.0,82.0,31.0,31.0
pyk1_mig1,406.0,448.0,533.0,303.0,201.0,75.0,73.0,64.0,834.0,694.0,625.0,252.0,331.0,226.0,181.0,340.0
hmt2_pyk1,402.0,475.0,386.0,496.0,135.0,48.0,45.0,73.0,1919.0,1425.0,458.0,330.0,187.0,167.0,100.0,124.0
snf11_eaf3,402.0,345.0,519.0,1699.0,12367.0,21026.0,6281.0,1809.0,525.0,441.0,457.0,1575.0,23720.0,41180.0,14100.0,3560.0
sir2_cac2,402.0,513.0,437.0,322.0,91.0,49.0,38.0,49.0,934.0,714.0,474.0,301.0,226.0,133.0,88.0,102.0
hda1_vp16,402.0,659.0,770.0,657.0,1086.0,827.0,61.0,27.0,773.0,954.0,598.0,858.0,4346.0,3623.0,1607.0,86.0
lge1_nut2,401.0,125.0,149.0,148.0,449.0,657.0,772.0,90.0,25.0,123.0,102.0,85.0,484.0,732.0,1519.0,743.0
sus1_vp16,401.0,317.0,436.0,567.0,1471.0,7590.0,17198.0,16666.0,435.0,418.0,507.0,531.0,3623.0,21214.0,36639.0,39725.0
spp1_htl1,400.0,331.0,758.0,778.0,317.0,49.0,36.0,58.0,406.0,501.0,589.0,626.0,767.0,111.0,116.0,52.0
vp16_hos2,399.0,412.0,650.0,555.0,413.0,1546.0,5281.0,23431.0,264.0,295.0,282.0,308.0,1056.0,3761.0,13648.0,44354.0
eaf5_hhf2,398.0,44.0,429.0,644.0,836.0,864.0,28.0,134.0,133.0,133.0,177.0,501.0,2902.0,875.0,113.0,111.0
nhp6a_med4,398.0,267.0,232.0,278.0,108.0,38.0,22.0,29.0,677.0,493.0,221.0,63.0,185.0,537.0,782.0,43.0
vps71_gcn5,398.0,244.0,290.0,531.0,604.0,419.0,138.0,20.0,149.0,318.0,387.0,657.0,2628.0,1058.0,107.0,196.0
ies5_rtt102,398.0,706.0,774.0,822.0,2366.0,2367.0,1399.0,487.0,225.0,384.0,374.0,752.0,2380.0,3520.0,1092.0,198.0
hat2_btt1,397.0,100.0,234.0,227.0,95.0,15.0,10.0,10.0,143.0,326.0,577.0,110.0,133.0,78.0,30.0,18.0
vp16_gcn5,397.0,362.0,466.0,513.0,511.0,1799.0,6234.0,25131.0,327.0,311.0,325.0,318.0,1023.0,4670.0,13625.0,49921.0
hhf2_ldb7,396.0,109.0,150.0,349.0,224.0,409.0,311.0,17.0,294.0,209.0,178.0,110.0,57.0,42.0,31.0,34.0
hos2_esa1,396.0,50.0,148.0,304.0,379.0,514.0,1017.0,330.0,190.0,115.0,178.0,228.0,1157.0,1570.0,1367.0,387.0
hos2_hmt2,392.0,612.0,1031.0,1526.0,2533.0,1966.0,1101.0,207.0,829.0,524.0,917.0,1254.0,6870.0,6353.0,2810.0,1272.0
sfh1_hmt2,386.0,50.0,148.0,155.0,408.0,382.0,799.0,1403.0,151.0,220.0,173.0,235.0,996.0,3060.0,4750.0,5867.0
eaf5_vp16,386.0,284.0,606.0,923.0,2689.0,7746.0,12644.0,11621.0,294.0,790.0,417.0,577.0,5811.0,21779.0,29162.0,25610.0
rtt102_arp9,386.0,1153.0,3486.0,6453.0,13106.0,1528.0,228.0,292.0,792.0,970.0,2336.0,5299.0,21172.0,3077.0,1309.0,1442.0
vp16_ada2,385.0,429.0,585.0,681.0,1060.0,1829.0,6712.0,23945.0,416.0,492.0,286.0,349.0,1536.0,5491.0,14651.0,54574.0
nhp6a_vp16,385.0,298.0,181.0,250.0,303.0,355.0,279.0,665.0,449.0,181.0,157.0,115.0,198.0,494.0,1024.0,2625.0
sir2_snf11,382.0,212.0,793.0,1154.0,1707.0,633.0,190.0,195.0,209.0,308.0,413.0,530.0,2199.0,1011.0,420.0,578.0
hat2_gcn5,382.0,410.0,272.0,339.0,133.0,10.0,10.0,9.0,135.0,143.0,198.0,189.0,186.0,50.0,78.0,52.0
nhp10_cac2,382.0,408.0,464.0,330.0,351.0,5.0,4.0,13.0,315.0,722.0,336.0,191.0,93.0,25.0,19.0,20.0
pyk1_arp9,379.0,36.0,264.0,55.0,117.0,13.0,13.0,16.0,330.0,335.0,687.0,279.0,395.0,36.0,28.0,53.0
hos1_nut2,379.0,320.0,526.0,669.0,2001.0,211.0,25.0,40.0,23.0,39.0,236.0,494.0,1745.0,301.0,61.0,138.0
pyk1_bre2,379.0,344.0,299.0,453.0,207.0,15.0,13.0,13.0,934.0,654.0,563.0,750.0,586.0,31.0,26.0,20.0
ies5_lge1,378.0,352.0,546.0,475.0,779.0,259.0,170.0,121.0,629.0,438.0,255.0,452.0,1944.0,1403.0,85.0,439.0
vps71_arp9,378.0,533.0,272.0,202.0,71.0,6.0,14.0,7.0,494.0,669.0,763.0,403.0,294.0,22.0,28.0,22.0
hat2_hos1,373.0,724.0,471.0,234.0,130.0,32.0,23.0,44.0,256.0,1063.0,331.0,119.0,238.0,116.0,74.0,141.0
med7_esa1,372.0,421.0,864.0,1428.0,1088.0,452.0,54.0,43.0,1001.0,679.0,1123.0,1484.0,4000.0,658.0,127.0,108.0
htl1_hst2,369.0,518.0,480.0,1076.0,699.0,27.0,20.0,19.0,227.0,339.0,654.0,848.0,1283.0,328.0,47.0,134.0
htl1_snf11,368.0,299.0,302.0,684.0,6291.0,11539.0,14402.0,8750.0,670.0,380.0,566.0,636.0,8373.0,27108.0,24056.0,12627.0
lge1_sus1,367.0,472.0,348.0,522.0,466.0,666.0,1238.0,407.0,372.0,388.0,298.0,174.0,652.0,1362.0,484.0,1112.0
gcn5_hat2,367.0,903.0,547.0,992.0,630.0,129.0,17.0,27.0,366.0,158.0,167.0,282.0,556.0,140.0,163.0,46.0
nut2_pyk1,367.0,303.0,661.0,1176.0,2397.0,791.0,134.0,81.0,85.0,240.0,575.0,1499.0,8696.0,1880.0,1238.0,240.0
hat1_hos2,367.0,3.0,219.0,88.0,49.0,23.0,4.0,5.0,218.0,217.0,137.0,48.0,56.0,211.0,9.0,11.0
nhp6a_srb7,365.0,252.0,232.0,125.0,79.0,35.0,34.0,36.0,328.0,139.0,145.0,74.0,103.0,149.0,349.0,514.0
bre2_vps71,362.0,189.0,173.0,237.0,6.0,7.0,5.0,4.0,234.0,160.0,95.0,108.0,136.0,25.0,10.0,6.0
eaf5_nut2,360.0,446.0,610.0,1378.0,4373.0,7089.0,4127.0,951.0,350.0,354.0,382.0,805.0,7259.0,14204.0,7731.0,2257.0
nhp6a_pyk2,360.0,203.0,253.0,459.0,828.0,99.0,18.0,15.0,371.0,377.0,244.0,144.0,505.0,49.0,48.0,33.0
hst2_cac2,359.0,190.0,690.0,448.0,129.0,20.0,17.0,16.0,232.0,506.0,470.0,173.0,229.0,48.0,34.0,422.0
lge1_swc5,358.0,369.0,385.0,605.0,781.0,942.0,952.0,464.0,126.0,243.0,183.0,199.0,1038.0,593.0,1400.0,33.0
cac2_nhp6a,358.0,707.0,950.0,676.0,371.0,123.0,26.0,58.0,928.0,848.0,752.0,683.0,888.0,152.0,248.0,142.0
hst2_hos1,358.0,694.0,247.0,269.0,115.0,7.0,9.0,6.0,237.0,31.0,142.0,34.0,39.0,31.0,16.0,21.0
vp16_nhp6a,356.0,141.0,211.0,296.0,314.0,961.0,4186.0,15572.0,140.0,157.0,168.0,130.0,386.0,2298.0,7632.0,30883.0
vp16_ldb7,350.0,274.0,434.0,629.0,489.0,943.0,3205.0,17168.0,195.0,267.0,273.0,216.0,919.0,1841.0,5966.0,36850.0
hat1_arp6,349.0,209.0,185.0,155.0,32.0,29.0,5.0,4.0,49.0,230.0,254.0,43.0,329.0,2.0,4.0,6.0
hat2_DAM,348.0,229.0,95.0,287.0,143.0,47.0,4.0,80.0,81.0,319.0,75.0,29.0,57.0,19.0,7.0,12.0
gapdh_cdc36,348.0,546.0,512.0,142.0,81.0,63.0,60.0,55.0,548.0,348.0,426.0,248.0,149.0,141.0,107.0,107.0
med4_htl1,346.0,126.0,301.0,286.0,562.0,1288.0,3047.0,2627.0,255.0,493.0,405.0,239.0,812.0,5200.0,10539.0,12072.0
hos2_nhp6a,346.0,460.0,307.0,229.0,359.0,574.0,237.0,142.0,112.0,53.0,128.0,249.0,1274.0,2267.0,1368.0,1122.0
htl1_med7,346.0,1026.0,3968.0,6864.0,34357.0,6446.0,331.0,253.0,381.0,894.0,2451.0,5521.0,24595.0,5064.0,867.0,857.0
sus1_med4,345.0,452.0,607.0,951.0,2584.0,11792.0,18096.0,10317.0,263.0,293.0,336.0,358.0,5967.0,25150.0,33164.0,20235.0
cac2_gcn5,345.0,461.0,1000.0,2041.0,2107.0,371.0,585.0,123.0,395.0,368.0,850.0,1425.0,5319.0,256.0,821.0,120.0
hst2_btt1,344.0,474.0,261.0,250.0,86.0,78.0,23.0,23.0,642.0,650.0,390.0,207.0,375.0,59.0,235.0,126.0
sir2_vps71,344.0,138.0,300.0,248.0,73.0,30.0,26.0,68.0,322.0,250.0,276.0,124.0,255.0,102.0,317.0,186.0
hat1_med4,343.0,597.0,1000.0,792.0,1184.0,201.0,33.0,33.0,563.0,357.0,508.0,764.0,2601.0,646.0,95.0,90.0
med4_bre2,343.0,238.0,331.0,464.0,1099.0,4323.0,10518.0,8543.0,296.0,340.0,580.0,340.0,2585.0,15681.0,28062.0,31321.0
arp6_hos2,341.0,238.0,601.0,364.0,268.0,910.0,4.0,28.0,115.0,291.0,144.0,196.0,476.0,48.0,15.0,14.0
sus1_hat2,340.0,225.0,547.0,1236.0,4212.0,10212.0,8630.0,1664.0,209.0,203.0,305.0,737.0,10334.0,26073.0,15775.0,5012.0
esa1_ldb7,339.0,245.0,475.0,1274.0,2182.0,2308.0,58.0,118.0,108.0,202.0,424.0,779.0,6546.0,5612.0,497.0,827.0
eaf3_cac2,339.0,164.0,157.0,59.0,108.0,8.0,6.0,9.0,229.0,398.0,447.0,246.0,215.0,29.0,29.0,24.0
esa1_bre2,338.0,487.0,1386.0,2591.0,3367.0,868.0,55.0,73.0,313.0,1029.0,936.0,1620.0,6511.0,1952.0,246.0,412.0
esa1_rtt102,337.0,374.0,1243.0,1597.0,2530.0,1082.0,38.0,56.0,109.0,556.0,560.0,1053.0,5705.0,1377.0,1215.0,285.0
ada2_pyk1,336.0,492.0,328.0,608.0,2896.0,4707.0,2439.0,289.0,411.0,782.0,238.0,442.0,4485.0,10571.0,6049.0,481.0
nhp6a_med7,336.0,177.0,105.0,164.0,78.0,26.0,21.0,18.0,363.0,181.0,143.0,54.0,75.0,57.0,43.0,53.0
med7_bre2,336.0,608.0,2436.0,3251.0,3116.0,476.0,147.0,185.0,440.0,1342.0,1606.0,1771.0,4535.0,837.0,219.0,147.0
hat2_mig1,336.0,164.0,234.0,116.0,35.0,6.0,6.0,3.0,213.0,219.0,115.0,29.0,14.0,64.0,9.0,18.0
vp16_pyk1,335.0,299.0,420.0,410.0,579.0,2188.0,6812.0,18049.0,324.0,377.0,303.0,363.0,1143.0,5947.0,17959.0,45131.0
hos1_nhp10,333.0,46.0,373.0,226.0,33.0,6.0,6.0,5.0,435.0,36.0,270.0,127.0,66.0,45.0,4.0,71.0
nut2_empty,332.0,1164.0,1150.0,3509.0,12268.0,10733.0,1586.0,366.0,278.0,933.0,1039.0,2807.0,29189.0,22770.0,5125.0,2103.0
htl1_swd3,330.0,215.0,464.0,498.0,640.0,78.0,14.0,24.0,163.0,317.0,417.0,614.0,988.0,69.0,295.0,29.0
rpd3_eaf3,327.0,111.0,135.0,217.0,222.0,164.0,20.0,23.0,251.0,117.0,173.0,344.0,1882.0,813.0,254.0,103.0
snf11_gcn5,326.0,292.0,464.0,482.0,3423.0,11312.0,13264.0,6793.0,303.0,427.0,447.0,450.0,5234.0,19389.0,20874.0,11020.0
ada2_med7,324.0,306.0,378.0,893.0,6307.0,15970.0,11460.0,3026.0,307.0,568.0,539.0,820.0,14679.0,33481.0,15865.0,5017.0
spp1_ldb7,323.0,585.0,433.0,648.0,401.0,52.0,30.0,27.0,75.0,514.0,467.0,575.0,241.0,59.0,54.0,344.0
nut2_eaf3,323.0,260.0,1585.0,1791.0,6798.0,6923.0,1875.0,391.0,711.0,304.0,867.0,2133.0,17065.0,20120.0,2970.0,2269.0
hos1_hat2,323.0,888.0,1273.0,1548.0,580.0,154.0,45.0,30.0,204.0,192.0,484.0,314.0,319.0,42.0,35.0,215.0
bre2_swd3,322.0,5.0,123.0,133.0,90.0,1.0,5.0,3.0,1.0,6.0,21.0,25.0,68.0,6.0,6.0,10.0
rtt102_sir2,322.0,556.0,510.0,450.0,508.0,15.0,18.0,7.0,273.0,161.0,128.0,378.0,229.0,49.0,26.0,26.0
gcn5_med7,321.0,428.0,512.0,1635.0,1679.0,511.0,37.0,62.0,159.0,360.0,697.0,707.0,2103.0,150.0,159.0,94.0
hos2_ada2,321.0,203.0,165.0,398.0,798.0,691.0,2301.0,666.0,181.0,105.0,184.0,223.0,1325.0,3226.0,3258.0,869.0
pyk1_dpd4,317.0,1976.0,3248.0,1209.0,542.0,97.0,85.0,86.0,3313.0,4318.0,2416.0,1432.0,1513.0,260.0,590.0,598.0
eaf5_sfh1,313.0,126.0,441.0,530.0,1855.0,3628.0,4000.0,1169.0,409.0,96.0,272.0,412.0,4152.0,9508.0,5804.0,1639.0
nut2_ada2,312.0,169.0,468.0,772.0,3129.0,5792.0,4659.0,1267.0,121.0,128.0,175.0,350.0,4398.0,12041.0,9730.0,4139.0
rtt102_hst2,312.0,1445.0,2018.0,3305.0,4088.0,908.0,225.0,306.0,975.0,940.0,1518.0,2985.0,8477.0,739.0,280.0,188.0
hst2_nhp6a,310.0,326.0,257.0,251.0,78.0,18.0,18.0,22.0,463.0,304.0,316.0,313.0,354.0,147.0,44.0,118.0
rpd3_empty,309.0,122.0,251.0,763.0,1463.0,904.0,29.0,128.0,111.0,195.0,170.0,566.0,3379.0,1863.0,682.0,373.0
rtt102_cac2,309.0,1065.0,1886.0,3080.0,7133.0,386.0,303.0,141.0,557.0,693.0,1611.0,2744.0,8054.0,907.0,223.0,217.0
sus1_rpd3,309.0,295.0,444.0,558.0,1596.0,4742.0,4461.0,493.0,313.0,165.0,264.0,401.0,4713.0,12382.0,8555.0,3910.0
srb7_htl1,309.0,785.0,1402.0,3957.0,7827.0,3374.0,953.0,956.0,204.0,409.0,941.0,3021.0,16418.0,5392.0,2293.0,757.0
nut2_rpd3,306.0,497.0,1624.0,3000.0,12058.0,15058.0,7328.0,905.0,306.0,280.0,830.0,1718.0,14745.0,24283.0,9617.0,2920.0
gapdh_hst2,306.0,163.0,244.0,115.0,19.0,13.0,11.0,7.0,388.0,137.0,78.0,65.0,144.0,33.0,18.0,32.0
hat1_arp9,305.0,58.0,226.0,41.0,144.0,10.0,2.0,3.0,112.0,236.0,19.0,18.0,285.0,15.0,7.0,132.0
ies5_swd3,304.0,305.0,521.0,514.0,750.0,1268.0,32.0,416.0,588.0,345.0,425.0,512.0,2147.0,1217.0,215.0,2569.0
pyk1_ldb7,304.0,557.0,587.0,556.0,252.0,34.0,35.0,35.0,403.0,594.0,652.0,373.0,411.0,98.0,57.0,75.0
ies5_cac2,302.0,373.0,858.0,993.0,2287.0,1015.0,24.0,40.0,155.0,404.0,342.0,430.0,1504.0,374.0,169.0,38.0
sus1_lge1,302.0,642.0,946.0,1475.0,5739.0,13547.0,13030.0,3389.0,950.0,965.0,932.0,1193.0,12651.0,30865.0,18588.0,6774.0
nut2_snf11,300.0,318.0,477.0,662.0,1758.0,4681.0,10080.0,7497.0,212.0,659.0,486.0,646.0,3571.0,12395.0,15935.0,15162.0
lge1_med7,300.0,201.0,196.0,281.0,515.0,783.0,712.0,788.0,226.0,139.0,117.0,189.0,761.0,2097.0,1832.0,2078.0
srb7_ldb7,300.0,482.0,952.0,3408.0,7120.0,3285.0,284.0,509.0,946.0,509.0,1191.0,2858.0,19158.0,9419.0,1527.0,1170.0
hhf2_nut2,300.0,196.0,201.0,104.0,60.0,18.0,16.0,24.0,537.0,593.0,479.0,240.0,88.0,257.0,41.0,41.0
rpd3_pyk1,300.0,142.0,452.0,598.0,620.0,66.0,32.0,35.0,6.0,82.0,111.0,271.0,855.0,320.0,13.0,17.0
eaf3_ada2,300.0,43.0,68.0,27.0,21.0,10.0,12.0,8.0,71.0,152.0,380.0,209.0,955.0,259.0,19.0,19.0
nhp6a_rpd3,297.0,166.0,103.0,76.0,66.0,18.0,9.0,12.0,175.0,144.0,64.0,22.0,31.0,35.0,29.0,17.0
eaf5_mig1,297.0,60.0,460.0,642.0,631.0,1009.0,41.0,33.0,189.0,190.0,287.0,477.0,2056.0,580.0,43.0,58.0
