,bin1_rep1,bin2_rep1,bin3_rep1,bin4_rep1,bin5_rep1,bin6_rep1,bin7_rep1,bin8_rep1,bin1_rep2,bin2_rep2,bin3_rep2,bin4_rep2,bin5_rep2,bin6_rep2,bin7_rep2,bin8_rep2
swc5_arp9,218.0,360.0,752.0,158.0,36.0,59.0,35.0,52.0,167.0,110.0,143.0,74.0,51.0,34.0,40.0,51.0
med7_gcn5,218.0,98.0,290.0,400.0,412.0,81.0,113.0,104.0,136.0,157.0,414.0,873.0,850.0,127.0,93.0,80.0
snf11_ada2,217.0,285.0,440.0,581.0,346.0,94.0,107.0,129.0,300.0,212.0,389.0,545.0,636.0,175.0,142.0,119.0
sus1_nhp10,217.0,146.0,269.0,58.0,19.0,5.0,13.0,14.0,81.0,85.0,17.0,9.0,11.0,7.0,8.0,10.0
hos2_med4,217.0,176.0,477.0,413.0,609.0,341.0,604.0,690.0,338.0,403.0,595.0,1035.0,1992.0,1460.0,125.0,590.0
ies5_sus1,217.0,180.0,537.0,519.0,596.0,235.0,89.0,171.0,219.0,364.0,596.0,1011.0,1447.0,334.0,121.0,130.0
ies5_rtt102,217.0,202.0,453.0,672.0,396.0,165.0,133.0,196.0,224.0,264.0,475.0,720.0,646.0,203.0,153.0,167.0
htl1_htl1,216.0,245.0,671.0,1161.0,777.0,157.0,141.0,217.0,327.0,692.0,1201.0,2852.0,1930.0,167.0,147.0,171.0
hos2_swc5,216.0,122.0,230.0,83.0,32.0,26.0,34.0,41.0,177.0,157.0,159.0,60.0,49.0,48.0,31.0,46.0
arp9_arp9,216.0,135.0,277.0,117.0,27.0,6.0,11.0,9.0,90.0,163.0,87.0,12.0,18.0,11.0,9.0,11.0
sus1_sfh1,215.0,210.0,546.0,935.0,1219.0,466.0,172.0,261.0,240.0,311.0,541.0,1231.0,1744.0,488.0,222.0,229.0
vp16_arp6,215.0,218.0,168.0,55.0,46.0,34.0,30.0,43.0,235.0,166.0,171.0,42.0,54.0,47.0,30.0,47.0
swd3_arp9,215.0,144.0,156.0,56.0,17.0,22.0,19.0,23.0,90.0,103.0,171.0,34.0,35.0,15.0,18.0,23.0
vp16_DAM,215.0,232.0,264.0,142.0,142.0,151.0,118.0,167.0,279.0,415.0,320.0,113.0,172.0,164.0,161.0,211.0
ldb7_DAM,214.0,202.0,184.0,91.0,66.0,49.0,52.0,93.0,100.0,134.0,98.0,51.0,63.0,76.0,48.0,63.0
nhp10_pyk2,213.0,266.0,480.0,702.0,177.0,102.0,107.0,177.0,334.0,728.0,714.0,326.0,165.0,179.0,108.0,149.0
eaf5_eaf3,213.0,161.0,392.0,121.0,74.0,62.0,65.0,91.0,323.0,291.0,268.0,109.0,122.0,100.0,108.0,148.0
hst2_empty,213.0,185.0,290.0,94.0,71.0,45.0,54.0,80.0,362.0,598.0,371.0,140.0,56.0,71.0,56.0,54.0
nut2_tdh3,212.0,268.0,340.0,155.0,101.0,95.0,101.0,142.0,365.0,263.0,219.0,88.0,123.0,103.0,104.0,104.0
swc5_btt1,212.0,236.0,418.0,368.0,87.0,53.0,61.0,71.0,202.0,428.0,380.0,357.0,237.0,75.0,63.0,74.0
esa1_tdh3,211.0,128.0,296.0,155.0,36.0,49.0,35.0,53.0,122.0,135.0,116.0,49.0,43.0,51.0,47.0,56.0
pyk1_swc5,210.0,321.0,469.0,66.0,41.0,13.0,23.0,26.0,186.0,356.0,378.0,35.0,49.0,28.0,26.0,22.0
ldb7_srb7,210.0,198.0,256.0,156.0,174.0,182.0,178.0,269.0,369.0,371.0,323.0,159.0,215.0,208.0,164.0,213.0
mig1_nhp6a,210.0,211.0,296.0,56.0,25.0,19.0,11.0,15.0,62.0,137.0,133.0,55.0,59.0,34.0,24.0,20.0
vps71_rpd3,210.0,133.0,212.0,133.0,64.0,15.0,12.0,14.0,54.0,66.0,105.0,33.0,22.0,19.0,9.0,14.0
empty_hos1,209.0,354.0,243.0,94.0,52.0,44.0,38.0,48.0,126.0,111.0,138.0,60.0,168.0,48.0,44.0,48.0
nhp6a_rpd3,209.0,199.0,254.0,42.0,32.0,42.0,25.0,41.0,396.0,211.0,69.0,24.0,27.0,40.0,31.0,39.0
hmt2_swd3,209.0,221.0,496.0,55.0,35.0,24.0,29.0,25.0,239.0,162.0,158.0,395.0,40.0,266.0,37.0,196.0
hst2_med7,209.0,137.0,296.0,139.0,100.0,46.0,50.0,79.0,71.0,136.0,225.0,459.0,332.0,65.0,54.0,68.0
cac2_DAM,208.0,129.0,118.0,27.0,35.0,19.0,17.0,17.0,92.0,97.0,106.0,75.0,67.0,21.0,20.0,20.0
empty_ada2,208.0,279.0,508.0,905.0,325.0,82.0,79.0,121.0,199.0,317.0,391.0,706.0,625.0,132.0,71.0,93.0
empty_rtt102,208.0,159.0,482.0,517.0,197.0,45.0,61.0,74.0,702.0,772.0,1037.0,895.0,368.0,57.0,62.0,71.0
hat1_pyk2,206.0,98.0,126.0,32.0,38.0,28.0,36.0,46.0,72.0,98.0,96.0,20.0,33.0,26.0,27.0,37.0
btt1_ldb7,206.0,243.0,342.0,544.0,920.0,243.0,158.0,204.0,202.0,183.0,300.0,727.0,2188.0,302.0,194.0,198.0
hos2_vp16,204.0,221.0,363.0,508.0,766.0,1340.0,1672.0,1396.0,233.0,221.0,392.0,821.0,1809.0,3507.0,2139.0,1111.0
srb7_htl1,203.0,190.0,442.0,713.0,1033.0,163.0,145.0,213.0,188.0,221.0,558.0,1602.0,2405.0,252.0,147.0,209.0
hos2_hmt2,202.0,241.0,269.0,154.0,36.0,41.0,21.0,45.0,184.0,297.0,198.0,44.0,53.0,45.0,31.0,29.0
arp9_empty,202.0,133.0,192.0,165.0,57.0,39.0,41.0,56.0,252.0,202.0,233.0,102.0,138.0,40.0,41.0,58.0
mig1_rtt102,201.0,159.0,138.0,44.0,21.0,10.0,10.0,22.0,54.0,109.0,65.0,15.0,19.0,6.0,12.0,15.0
hos2_nut2,201.0,154.0,267.0,144.0,103.0,44.0,55.0,76.0,238.0,219.0,365.0,96.0,66.0,93.0,56.0,64.0
hda1_empty,201.0,94.0,161.0,116.0,22.0,11.0,19.0,23.0,54.0,83.0,51.0,20.0,26.0,20.0,30.0,25.0
swc5_ies5,201.0,321.0,294.0,137.0,104.0,87.0,88.0,155.0,264.0,215.0,119.0,90.0,121.0,121.0,134.0,112.0
swc5_rtt102,201.0,216.0,728.0,375.0,233.0,126.0,86.0,112.0,210.0,292.0,511.0,638.0,401.0,125.0,117.0,118.0
rpd3_vp16,200.0,922.0,1642.0,10296.0,4295.0,1108.0,656.0,3160.0,220.0,263.0,328.0,506.0,1598.0,2357.0,855.0,952.0
esa1_gcn5,200.0,182.0,434.0,645.0,749.0,275.0,113.0,191.0,268.0,827.0,1059.0,2394.0,2391.0,191.0,131.0,167.0
nhp10_bre2,198.0,67.0,86.0,290.0,23.0,19.0,23.0,41.0,165.0,253.0,235.0,47.0,85.0,27.0,22.0,31.0
eaf5_empty,198.0,198.0,567.0,418.0,308.0,76.0,57.0,102.0,490.0,461.0,995.0,891.0,422.0,91.0,71.0,157.0
pyk2_htl1,197.0,708.0,2965.0,10253.0,1876.0,85.0,85.0,108.0,114.0,97.0,111.0,210.0,237.0,124.0,92.0,126.0
eaf5_med4,196.0,227.0,445.0,576.0,960.0,2068.0,515.0,3889.0,306.0,272.0,553.0,913.0,2227.0,2412.0,1162.0,175.0
empty_cac2,196.0,146.0,325.0,129.0,87.0,49.0,52.0,87.0,139.0,240.0,204.0,250.0,97.0,55.0,63.0,60.0
esa1_nut2,195.0,200.0,544.0,631.0,303.0,48.0,55.0,81.0,361.0,150.0,399.0,514.0,449.0,179.0,62.0,69.0
hos2_cdc36,195.0,278.0,726.0,804.0,657.0,191.0,94.0,183.0,538.0,473.0,970.0,2730.0,3853.0,1534.0,209.0,129.0
bre2_med7,195.0,308.0,573.0,726.0,526.0,164.0,75.0,114.0,181.0,237.0,561.0,1073.0,1618.0,165.0,83.0,113.0
vp16_hhf2,193.0,235.0,211.0,112.0,73.0,59.0,58.0,90.0,391.0,376.0,213.0,49.0,65.0,62.0,54.0,189.0
swc5_sfh1,192.0,307.0,682.0,1280.0,968.0,420.0,335.0,690.0,326.0,445.0,933.0,2181.0,2362.0,392.0,162.0,205.0
arp9_dpd4,190.0,76.0,261.0,40.0,18.0,17.0,7.0,22.0,109.0,38.0,14.0,16.0,21.0,15.0,21.0,24.0
hmt2_gcn5,190.0,212.0,440.0,374.0,718.0,167.0,181.0,243.0,180.0,212.0,314.0,777.0,1081.0,216.0,198.0,216.0
hst2_sus1,190.0,94.0,217.0,134.0,81.0,53.0,22.0,27.0,67.0,139.0,133.0,328.0,806.0,242.0,19.0,35.0
hos1_med4,189.0,159.0,361.0,853.0,705.0,917.0,216.0,135.0,130.0,129.0,173.0,246.0,588.0,286.0,126.0,101.0
nut2_rtt102,188.0,164.0,322.0,333.0,355.0,75.0,66.0,98.0,227.0,436.0,958.0,1450.0,888.0,105.0,97.0,111.0
snf11_sir2,186.0,188.0,114.0,31.0,31.0,5.0,6.0,8.0,137.0,284.0,87.0,7.0,10.0,6.0,8.0,7.0
pyk2_sus1,185.0,195.0,348.0,409.0,434.0,276.0,162.0,226.0,303.0,339.0,619.0,1277.0,1306.0,517.0,177.0,185.0
hst2_mig1,185.0,140.0,135.0,46.0,16.0,16.0,18.0,24.0,42.0,44.0,42.0,24.0,27.0,13.0,17.0,18.0
esa1_sus1,185.0,189.0,353.0,415.0,323.0,141.0,147.0,186.0,538.0,556.0,740.0,1265.0,1239.0,239.0,126.0,161.0
sus1_cdc36,184.0,230.0,306.0,283.0,373.0,521.0,235.0,220.0,243.0,275.0,392.0,654.0,1545.0,682.0,197.0,152.0
spp1_med7,184.0,134.0,348.0,520.0,327.0,49.0,41.0,87.0,109.0,204.0,579.0,1287.0,1368.0,148.0,55.0,57.0
nut2_hhf2,184.0,123.0,137.0,41.0,27.0,32.0,17.0,39.0,210.0,145.0,63.0,38.0,35.0,23.0,30.0,25.0
rtt102_htl1,184.0,259.0,1242.0,2466.0,2178.0,232.0,159.0,227.0,182.0,302.0,1140.0,2770.0,2383.0,218.0,188.0,189.0
med4_nhp6a,183.0,170.0,449.0,438.0,263.0,132.0,138.0,202.0,287.0,288.0,613.0,697.0,534.0,200.0,171.0,185.0
dpd4_htl1,183.0,184.0,680.0,1864.0,1858.0,206.0,121.0,151.0,149.0,174.0,505.0,1591.0,2540.0,249.0,127.0,153.0
bre2_vps71,183.0,65.0,59.0,6.0,2.0,5.0,1.0,9.0,84.0,73.0,32.0,49.0,8.0,4.0,7.0,4.0
cac2_rtt102,183.0,170.0,236.0,185.0,174.0,23.0,19.0,41.0,107.0,241.0,468.0,349.0,139.0,27.0,31.0,28.0
vp16_gcn5,182.0,222.0,478.0,608.0,470.0,170.0,141.0,222.0,218.0,254.0,694.0,1550.0,1560.0,217.0,158.0,185.0
arp6_gapdh,182.0,133.0,143.0,30.0,22.0,17.0,17.0,29.0,78.0,158.0,60.0,13.0,19.0,21.0,23.0,19.0
sus1_empty,182.0,288.0,472.0,430.0,191.0,66.0,66.0,117.0,308.0,402.0,446.0,415.0,198.0,74.0,87.0,84.0
nhp10_hos2,181.0,213.0,326.0,223.0,93.0,83.0,75.0,66.0,118.0,109.0,151.0,57.0,78.0,74.0,49.0,58.0
nhp6a_hos2,181.0,126.0,118.0,55.0,26.0,39.0,26.0,51.0,246.0,184.0,54.0,36.0,48.0,45.0,48.0,56.0
spp1_rpd3,181.0,162.0,372.0,134.0,74.0,20.0,21.0,34.0,368.0,263.0,428.0,166.0,63.0,40.0,31.0,27.0
lge1_srb7,180.0,809.0,1146.0,325.0,329.0,112.0,98.0,165.0,3327.0,4959.0,1836.0,1602.0,219.0,132.0,127.0,118.0
hhf2_med4,179.0,102.0,366.0,549.0,1052.0,1240.0,280.0,130.0,155.0,183.0,275.0,513.0,1118.0,1723.0,668.0,105.0
cac2_cac2,179.0,160.0,256.0,137.0,18.0,26.0,19.0,22.0,242.0,108.0,81.0,27.0,19.0,22.0,14.0,18.0
srb7_nhp10,179.0,174.0,352.0,64.0,66.0,57.0,70.0,81.0,593.0,399.0,285.0,56.0,76.0,72.0,52.0,76.0
pyk1_vp16,179.0,148.0,251.0,327.0,1029.0,2097.0,985.0,883.0,142.0,139.0,289.0,297.0,1480.0,3634.0,620.0,532.0
med4_spp1,179.0,166.0,277.0,339.0,101.0,67.0,73.0,86.0,582.0,321.0,635.0,262.0,161.0,138.0,85.0,110.0
gapdh_ldb7,179.0,356.0,1053.0,2027.0,1545.0,438.0,119.0,160.0,154.0,305.0,1249.0,3468.0,3930.0,189.0,120.0,168.0
esa1_DAM,179.0,117.0,208.0,78.0,57.0,39.0,36.0,60.0,127.0,110.0,149.0,69.0,56.0,61.0,54.0,51.0
gapdh_ies5,179.0,133.0,167.0,126.0,124.0,130.0,117.0,159.0,158.0,218.0,119.0,103.0,147.0,142.0,145.0,142.0
gapdh_nhp10,177.0,113.0,117.0,57.0,21.0,14.0,23.0,28.0,245.0,364.0,248.0,15.0,17.0,21.0,21.0,15.0
hos2_eaf3,176.0,194.0,187.0,112.0,45.0,24.0,35.0,41.0,223.0,311.0,321.0,71.0,51.0,51.0,32.0,49.0
htl1_hhf2,176.0,202.0,199.0,67.0,68.0,51.0,50.0,55.0,313.0,272.0,110.0,75.0,57.0,56.0,62.0,66.0
ies5_pyk2,176.0,167.0,387.0,348.0,56.0,60.0,70.0,92.0,374.0,644.0,544.0,167.0,85.0,78.0,77.0,86.0
hat2_med4,176.0,149.0,296.0,395.0,584.0,689.0,77.0,109.0,146.0,170.0,228.0,441.0,826.0,417.0,93.0,90.0
eaf5_rpd3,176.0,151.0,271.0,204.0,86.0,34.0,40.0,56.0,301.0,179.0,264.0,192.0,165.0,229.0,49.0,240.0
snf11_gcn5,175.0,192.0,466.0,510.0,597.0,140.0,134.0,163.0,193.0,273.0,852.0,2011.0,1846.0,166.0,131.0,166.0
nhp6a_hhf2,175.0,85.0,54.0,24.0,28.0,24.0,16.0,21.0,232.0,189.0,37.0,22.0,36.0,29.0,33.0,29.0
med7_nut2,174.0,162.0,403.0,841.0,1774.0,974.0,258.0,169.0,239.0,196.0,308.0,787.0,2363.0,407.0,140.0,153.0
nhp6a_snf11,174.0,139.0,173.0,154.0,435.0,1017.0,305.0,325.0,395.0,284.0,248.0,325.0,1832.0,3595.0,662.0,230.0
hos1_pyk2,174.0,15.0,24.0,7.0,6.0,9.0,13.0,5.0,120.0,140.0,80.0,21.0,22.0,12.0,8.0,8.0
swd3_hat2,173.0,99.0,53.0,23.0,23.0,5.0,9.0,8.0,76.0,52.0,46.0,9.0,20.0,49.0,4.0,144.0
empty_DAM,172.0,151.0,190.0,75.0,52.0,54.0,56.0,82.0,403.0,142.0,234.0,67.0,66.0,75.0,63.0,58.0
ldb7_swc5,172.0,199.0,257.0,204.0,28.0,29.0,18.0,53.0,392.0,439.0,265.0,65.0,30.0,20.0,20.0,36.0
pyk1_hos2,170.0,392.0,546.0,70.0,72.0,16.0,17.0,32.0,301.0,374.0,357.0,57.0,16.0,23.0,26.0,21.0
gapdh_htl1,170.0,181.0,722.0,1147.0,610.0,136.0,125.0,213.0,157.0,371.0,1422.0,3203.0,2392.0,173.0,129.0,137.0
ies5_eaf3,170.0,227.0,397.0,362.0,98.0,93.0,87.0,150.0,144.0,185.0,197.0,165.0,118.0,109.0,130.0,106.0
eaf5_bre2,170.0,97.0,180.0,104.0,108.0,19.0,21.0,26.0,120.0,149.0,211.0,112.0,47.0,52.0,30.0,35.0
spp1_arp9,170.0,285.0,143.0,141.0,58.0,29.0,42.0,52.0,258.0,159.0,200.0,65.0,52.0,50.0,40.0,53.0
bre2_hhf2,170.0,193.0,237.0,30.0,62.0,16.0,20.0,29.0,121.0,114.0,115.0,32.0,62.0,52.0,19.0,21.0
pyk2_rpd3,170.0,139.0,385.0,106.0,41.0,41.0,34.0,55.0,91.0,276.0,180.0,74.0,45.0,40.0,42.0,41.0
sus1_arp9,169.0,134.0,224.0,81.0,37.0,60.0,22.0,29.0,200.0,246.0,175.0,67.0,42.0,28.0,21.0,20.0
ada2_esa1,168.0,115.0,208.0,141.0,87.0,42.0,37.0,59.0,364.0,256.0,341.0,154.0,122.0,57.0,35.0,47.0
esa1_esa1,168.0,130.0,271.0,178.0,38.0,37.0,34.0,49.0,226.0,301.0,270.0,129.0,95.0,61.0,35.0,45.0
vps71_cac2,168.0,163.0,156.0,39.0,13.0,14.0,6.0,22.0,53.0,54.0,56.0,15.0,11.0,8.0,14.0,7.0
cac2_ada2,168.0,168.0,364.0,421.0,313.0,79.0,78.0,108.0,476.0,476.0,979.0,2160.0,1589.0,432.0,85.0,102.0
pyk1_hmt2,167.0,513.0,705.0,160.0,21.0,16.0,22.0,39.0,161.0,255.0,226.0,107.0,20.0,21.0,25.0,20.0
hos2_hos2,167.0,236.0,353.0,125.0,39.0,44.0,37.0,50.0,341.0,249.0,331.0,85.0,54.0,40.0,42.0,41.0
spp1_pyk2,167.0,139.0,166.0,46.0,43.0,20.0,9.0,18.0,501.0,186.0,188.0,82.0,14.0,28.0,15.0,14.0
pyk2_nhp6a,166.0,57.0,300.0,261.0,150.0,28.0,39.0,39.0,74.0,101.0,332.0,371.0,219.0,49.0,26.0,24.0
hmt2_sus1,166.0,143.0,237.0,600.0,491.0,113.0,129.0,165.0,897.0,555.0,914.0,1684.0,1496.0,258.0,104.0,154.0
nhp10_ies5,166.0,295.0,514.0,197.0,79.0,70.0,58.0,95.0,652.0,1144.0,529.0,158.0,82.0,78.0,66.0,84.0
pyk2_snf11,166.0,132.0,160.0,139.0,479.0,1432.0,1030.0,4620.0,363.0,209.0,233.0,126.0,770.0,4036.0,1396.0,1764.0
htl1_sus1,166.0,214.0,408.0,333.0,302.0,131.0,98.0,135.0,297.0,312.0,479.0,605.0,931.0,315.0,121.0,277.0
pyk1_sfh1,166.0,181.0,506.0,768.0,813.0,140.0,144.0,206.0,186.0,310.0,1061.0,3373.0,3724.0,187.0,192.0,199.0
vps71_lge1,166.0,188.0,412.0,198.0,93.0,27.0,36.0,48.0,792.0,266.0,285.0,108.0,86.0,96.0,62.0,45.0
esa1_arp9,165.0,67.0,220.0,62.0,40.0,23.0,19.0,22.0,350.0,343.0,219.0,109.0,36.0,18.0,22.0,21.0
hst2_swc5,165.0,167.0,204.0,115.0,110.0,110.0,92.0,151.0,200.0,163.0,190.0,86.0,139.0,128.0,123.0,121.0
spp1_tdh3,165.0,88.0,105.0,37.0,25.0,24.0,28.0,36.0,83.0,229.0,178.0,27.0,34.0,30.0,35.0,34.0
pyk2_arp9,165.0,72.0,261.0,14.0,23.0,14.0,14.0,13.0,93.0,56.0,87.0,31.0,14.0,13.0,11.0,14.0
sus1_med4,164.0,225.0,478.0,429.0,1240.0,2245.0,225.0,1374.0,287.0,278.0,503.0,1047.0,2585.0,2389.0,862.0,354.0
srb7_swd3,163.0,266.0,301.0,106.0,81.0,38.0,48.0,65.0,436.0,418.0,395.0,288.0,164.0,76.0,59.0,65.0
ies5_med4,161.0,134.0,266.0,349.0,809.0,1883.0,906.0,1727.0,201.0,184.0,280.0,694.0,1624.0,1197.0,287.0,407.0
bre2_cac2,161.0,147.0,183.0,117.0,105.0,64.0,56.0,105.0,335.0,376.0,393.0,138.0,170.0,99.0,87.0,82.0
sus1_eaf3,160.0,280.0,208.0,118.0,60.0,43.0,35.0,68.0,357.0,282.0,194.0,116.0,56.0,68.0,128.0,66.0
empty_spp1,160.0,135.0,256.0,181.0,100.0,39.0,34.0,57.0,177.0,75.0,120.0,65.0,70.0,62.0,53.0,50.0
eaf3_empty,160.0,134.0,221.0,94.0,72.0,43.0,46.0,60.0,213.0,218.0,203.0,107.0,61.0,57.0,54.0,47.0
gcn5_gapdh,160.0,168.0,215.0,144.0,56.0,21.0,35.0,42.0,214.0,103.0,112.0,50.0,66.0,39.0,35.0,36.0
htl1_pyk1,159.0,232.0,151.0,91.0,67.0,23.0,31.0,34.0,657.0,377.0,235.0,29.0,41.0,34.0,27.0,33.0
eaf3_dpd4,159.0,75.0,111.0,51.0,42.0,39.0,36.0,49.0,131.0,134.0,102.0,56.0,43.0,34.0,35.0,48.0
ada2_swd3,159.0,131.0,179.0,55.0,44.0,35.0,32.0,42.0,450.0,218.0,251.0,116.0,245.0,58.0,30.0,31.0
eaf5_cdc36,157.0,141.0,534.0,884.0,2057.0,2896.0,244.0,5754.0,220.0,201.0,422.0,697.0,1529.0,913.0,100.0,114.0
rtt102_vps71,157.0,235.0,439.0,136.0,47.0,33.0,42.0,57.0,425.0,413.0,264.0,122.0,44.0,58.0,44.0,46.0
hat1_empty,157.0,219.0,277.0,96.0,77.0,26.0,14.0,30.0,199.0,291.0,527.0,601.0,73.0,25.0,37.0,30.0
sir2_cac2,157.0,189.0,318.0,337.0,103.0,60.0,57.0,89.0,238.0,136.0,165.0,80.0,73.0,83.0,79.0,68.0
nhp10_arp6,154.0,97.0,186.0,122.0,40.0,37.0,44.0,57.0,93.0,125.0,103.0,41.0,37.0,41.0,31.0,44.0
empty_bre2,154.0,236.0,216.0,91.0,53.0,44.0,66.0,82.0,727.0,529.0,253.0,160.0,90.0,65.0,73.0,58.0
vp16_ldb7,154.0,143.0,234.0,131.0,236.0,153.0,92.0,122.0,129.0,157.0,150.0,302.0,632.0,137.0,94.0,115.0
dpd4_gcn5,154.0,186.0,915.0,1934.0,1942.0,156.0,129.0,165.0,175.0,214.0,581.0,1776.0,1670.0,1036.0,197.0,179.0
empty_ldb7,154.0,182.0,201.0,234.0,276.0,129.0,118.0,178.0,153.0,157.0,204.0,281.0,877.0,233.0,138.0,175.0
bre2_gcn5,153.0,191.0,592.0,7544.0,1127.0,163.0,93.0,156.0,149.0,146.0,338.0,1158.0,654.0,140.0,133.0,141.0
hmt2_hhf2,152.0,135.0,363.0,23.0,55.0,19.0,22.0,30.0,324.0,164.0,107.0,26.0,17.0,14.0,15.0,26.0
nhp6a_sus1,152.0,145.0,115.0,81.0,55.0,66.0,59.0,68.0,207.0,277.0,166.0,62.0,72.0,66.0,69.0,56.0
swc5_med7,151.0,290.0,655.0,1580.0,1221.0,149.0,83.0,120.0,196.0,279.0,589.0,1321.0,1651.0,192.0,107.0,106.0
ada2_DAM,151.0,171.0,167.0,127.0,95.0,78.0,96.0,102.0,219.0,398.0,152.0,157.0,151.0,89.0,90.0,94.0
swc5_hos2,151.0,153.0,126.0,56.0,41.0,100.0,24.0,34.0,333.0,252.0,196.0,84.0,36.0,27.0,39.0,22.0
swd3_rpd3,150.0,169.0,274.0,36.0,15.0,15.0,12.0,18.0,89.0,154.0,72.0,26.0,16.0,9.0,21.0,8.0
arp6_vp16,150.0,143.0,176.0,138.0,183.0,162.0,127.0,203.0,160.0,129.0,131.0,141.0,267.0,262.0,162.0,31136.0
mig1_snf11,150.0,136.0,189.0,180.0,472.0,2172.0,2049.0,1916.0,126.0,369.0,156.0,153.0,791.0,2915.0,1053.0,1258.0
hat2_hos2,150.0,104.0,145.0,78.0,33.0,33.0,39.0,55.0,34.0,51.0,77.0,28.0,54.0,43.0,40.0,51.0
hmt2_pyk1,150.0,97.0,137.0,36.0,44.0,36.0,38.0,52.0,170.0,155.0,235.0,152.0,52.0,41.0,34.0,44.0
nut2_DAM,150.0,126.0,83.0,66.0,32.0,20.0,26.0,50.0,60.0,65.0,98.0,56.0,53.0,38.0,39.0,48.0
ldb7_vp16,149.0,139.0,208.0,453.0,625.0,1231.0,1278.0,7397.0,133.0,178.0,230.0,571.0,1435.0,2395.0,2229.0,2907.0
esa1_btt1,146.0,168.0,176.0,194.0,75.0,29.0,33.0,44.0,182.0,191.0,312.0,185.0,131.0,63.0,58.0,32.0
eaf3_mig1,146.0,219.0,130.0,63.0,10.0,9.0,9.0,10.0,245.0,137.0,60.0,7.0,11.0,6.0,3.0,4.0
med4_swd3,146.0,117.0,183.0,92.0,44.0,33.0,30.0,49.0,97.0,102.0,156.0,34.0,71.0,40.0,32.0,37.0
hhf2_hat1,144.0,126.0,265.0,92.0,138.0,35.0,17.0,50.0,84.0,67.0,120.0,66.0,49.0,53.0,52.0,44.0
hmt2_sfh1,143.0,196.0,1046.0,1505.0,2070.0,344.0,104.0,128.0,145.0,167.0,660.0,2083.0,2248.0,122.0,108.0,122.0
arp6_srb7,143.0,104.0,58.0,53.0,46.0,33.0,39.0,47.0,216.0,148.0,178.0,62.0,65.0,39.0,38.0,51.0
hmt2_arp9,143.0,26.0,163.0,24.0,16.0,49.0,14.0,20.0,20.0,17.0,12.0,15.0,34.0,20.0,25.0,20.0
pyk1_btt1,143.0,283.0,918.0,289.0,170.0,20.0,34.0,42.0,32.0,33.0,15.0,25.0,30.0,30.0,24.0,32.0
vps71_vp16,143.0,106.0,238.0,494.0,463.0,1224.0,455.0,848.0,130.0,128.0,193.0,295.0,746.0,1000.0,447.0,794.0
esa1_cac2,142.0,62.0,216.0,148.0,44.0,81.0,40.0,185.0,114.0,122.0,78.0,60.0,55.0,73.0,53.0,68.0
hmt2_swc5,142.0,221.0,312.0,130.0,18.0,23.0,16.0,24.0,136.0,192.0,467.0,50.0,50.0,36.0,15.0,17.0
med4_hos1,142.0,84.0,174.0,71.0,18.0,24.0,28.0,39.0,208.0,152.0,95.0,56.0,63.0,38.0,68.0,33.0
hst2_ies5,142.0,108.0,153.0,93.0,32.0,18.0,13.0,38.0,91.0,196.0,122.0,16.0,24.0,28.0,26.0,18.0
med7_hhf2,141.0,307.0,81.0,85.0,28.0,227.0,20.0,33.0,142.0,100.0,120.0,28.0,30.0,21.0,25.0,20.0
rpd3_eaf3,141.0,201.0,216.0,105.0,68.0,67.0,52.0,86.0,248.0,183.0,152.0,75.0,76.0,90.0,65.0,65.0
nhp6a_nhp6a,141.0,102.0,97.0,77.0,49.0,71.0,69.0,95.0,186.0,138.0,87.0,85.0,93.0,83.0,63.0,67.0
vps71_med4,141.0,169.0,426.0,648.0,800.0,1069.0,228.0,121.0,182.0,185.0,263.0,514.0,926.0,740.0,425.0,98.0
spp1_ies5,141.0,231.0,284.0,131.0,20.0,13.0,15.0,19.0,162.0,160.0,45.0,10.0,19.0,20.0,20.0,22.0
hmt2_DAM,141.0,212.0,165.0,44.0,37.0,27.0,35.0,47.0,91.0,74.0,175.0,41.0,87.0,48.0,29.0,62.0
med7_esa1,141.0,204.0,258.0,87.0,43.0,23.0,23.0,23.0,153.0,171.0,213.0,168.0,42.0,24.0,17.0,26.0
hos2_esa1,141.0,115.0,143.0,90.0,52.0,22.0,18.0,29.0,66.0,126.0,233.0,92.0,72.0,24.0,19.0,26.0
mig1_swd3,140.0,83.0,94.0,5.0,7.0,3.0,5.0,11.0,73.0,89.0,36.0,2.0,6.0,3.0,4.0,5.0
hhf2_eaf3,139.0,186.0,89.0,43.0,11.0,6.0,10.0,9.0,28.0,75.0,45.0,15.0,10.0,11.0,9.0,12.0
arp6_pyk1,139.0,110.0,88.0,29.0,26.0,19.0,25.0,34.0,981.0,1264.0,974.0,260.0,28.0,30.0,22.0,29.0
lge1_ies5,138.0,101.0,151.0,33.0,32.0,22.0,17.0,33.0,226.0,207.0,114.0,12.0,24.0,26.0,22.0,33.0
rpd3_btt1,138.0,131.0,143.0,158.0,57.0,48.0,49.0,67.0,145.0,99.0,139.0,91.0,84.0,71.0,58.0,71.0
hmt2_med7,138.0,196.0,384.0,581.0,1289.0,159.0,116.0,156.0,201.0,262.0,644.0,1747.0,3505.0,508.0,122.0,139.0
empty_esa1,138.0,161.0,239.0,389.0,64.0,16.0,18.0,29.0,54.0,81.0,134.0,63.0,78.0,34.0,26.0,21.0
